Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi,Peminat
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861076,PEND. MATEMATIKA,165
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861084,PEND. TEK BANGUNAN,20
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861092,PEND. TEK ELEKTRO,55
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861105,PEND. INF./KOM,185
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861113,PEND. TEK MESIN,36
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861121,ILMU GEOGRAFI,19
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861135,ILMU KEOLAHRAGAAN,59
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861173,PENDIDIKAN IPA,39
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861343,ARSITEKTUR,81
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861352,TEKNIK INFORMATIKA,301
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861361,TEKNIK SIPIL,123
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861373,ILMU KESEHATAN MASYARAKAT,207
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862012,PEND. KES. KEL,20
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862026,PEND. BAHASA INDONESIA,171
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862042,PEND. BAH INGGRIS,227
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862056,BAH & SASTRA INGGRIS,134
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862064,PEND. BAHASA JEPANG,36
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862072,PEND. BAH. JERMAN,18
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862086,PEND. BAH. PERANCIS,5
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862094,PEND. SENI MUSIK,90
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862101,PEND. SENI RUPA,23
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862115,PPKN,66
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862123,PEND. SEJARAH,51
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862131,PEND GEOGRAFI,74
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862145,ILMU ADM NEGARA,255
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862153,ILMU HUKUM,209
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862161,PEND EKONOMI S1,186
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862175,MANAJEMEN S1,358
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862183,PEND. KEPELATIHAN OR,109
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862191,"PEND. JASMANI,KES. REK",152
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862204,PLS,10
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862212,PLB/P.KH,15
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862226,PSIKOLOGI,150
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862234,PGSD,324
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862256,AKUNTANSI,276
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862264,BIMBINGAN KONSELING,46
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862272,PEND. ANAK USIA DINI,51
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862286,PENDIDIKAN SOSIOLOGI,89
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862301,PENDIDIKAN IPS,30
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862315,ILMU EKONOMI,133
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871011,PENDIDIKAN DOKTER,1779
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871025,PENDIDIKAN DOKTER GIGI,656
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871033,ILMU KESEHATAN MASYARAKAT,1000
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871041,ILMU KEPERAWATAN,721
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871055,TEKNIK ELEKTRO,244
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871063,TEKNIK MESIN,149
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871071,TEKNIK SIPIL,789
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871085,ARSITEKTUR,386
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871093,PERENCANAAN WILAYAH DAN KOTA,226
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871106,TEKNIK PERTANIAN,213
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871114,ILMU DAN TEKNOLOGI PANGAN,104
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871122,MATEMATIKA,136
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871136,FISIKA,37
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871144,BIOLOGI,159
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871152,KIMIA,60
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871166,AGRIBISNIS,253
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871174,AGROEKOTEKNOLOGI,58
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871182,PETERNAKAN,195
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871196,ILMU KELAUTAN,99
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871203,MANAJEMEN SUMBERDAYA PERAIRAN,46
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871211,BUDIDAYA PERAIRAN,37
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871225,TEKNOLOGI HASIL PERIKANAN,46
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871233,AGROBISNIS PERIKANAN,58
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871241,PEMANFAATAN SUMBERDAYA PERIKANAN,32
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871255,KEHUTANAN,66
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871263,INFORMATIKA,669
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871271,FARMASI,854
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871285,TEKNIK LINGKUNGAN,78
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871293,SISTEM INFORMASI,162
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871306,ILMU TANAH,36
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871314,AGRONOMI,56
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871322,PROTEKSI TANAMAN,44
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872013,EKONOMI PEMBANGNAN,313
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872021,MANAJEMEN,1419
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872035,AKUNTANSI,952
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872043,ILMU ADMINISTRASI NEGARA,587
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872051,ILMU ADMINISTRASI BISNIS,572
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872065,ILMU PEMERINTAHAN,610
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872073,ILMU POLITIK,210
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872081,SOSIOLOGI,75
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872095,ILMU KOMUNIKASI,250
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872102,ILMU PERPUSTAKAAN,45
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872116,ILMU HUKUM,1238
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872124,SASTRA INDONESIA,65
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872132,SASTRA INGGRIS,363
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872146,SASTRA JERMAN,24
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872154,ILMU SEJARAH,22
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872162,ANTROPOLOGI SOSIAL,32
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881012,AGRIBISNIS,571
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881026,KEHUTANAN,206
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881034,KEPERAWATAN,184
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881042,TEKNIK SIPIL,417
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881056,TEKNIK INFORMATIKA,632
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881064,MATEMATIKA,56
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881072,PEND. MATEMATIKA,186
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881086,PEND. BIOLOGI,326
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881094,PEND. FISIKA,73
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881101,PETERNAKAN,191
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881115,BUDIDAYA PERAIRAN,129
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882014,MANAJEMEN,921
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882022,AKUNTANSI,442
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882036,ILMU POLITIK,189
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882044,ILMU HUBUNGAN INTERNASIONAL,184
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882052,ILMU HUKUM,357
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882066,PEND. BHS. INGGRIS,272
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891013,PENDIDIKAN MATEMATIKA,61
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891021,SISTEM INFORMASI,278
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891035,TEKNIK SIPIL,153
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891043,TEKNIK PERTAMBANGAN,157
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891051,AGRIBISNIS,81
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891065,AGROTEKNOLOGI,38
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891073,PETERNAKAN,23
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891081,BUDIDAYA PERIKANAN,22
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892015,ILMU HUKUM,161
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892023,ADMINISTRASI NEGARA,324
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892031,PENDIDIKAN BAHASA INDONESIA,114
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892045,PENDIDIKAN BAHASA INGGRIS,119
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892053,PENDIDIKAN GEOGRAFI,192
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901016,AGROTEKNOLOGI,1145
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901024,TEKNIK INDUSTRI,1216
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901032,TEKNIK MESIN,803
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901046,TEKNIK ELEKTRO,555
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901054,TEKNIK INFORMATIKA,1696
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901062,PEND. MATEMATIKA,594
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902012,ILMU HUKUM,938
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902026,MANAJEMEN,2046
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902034,AKUNTANSI,1154
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902042,PEND. LUAR SEKOLAH,234
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902056,PEND. BAHASA INGGRIS,734
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902064,"PEND. JASMANI,KESEHATAN DAN REKREASI",439
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902072,PEND. BAHASA DAN SASTRA INDONESIA,883
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902086,ILMU PEMERINTAHAN,1261
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902094,ILMU KOMUNIKASI,1456
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911011,AGROTEKNOLOGI,616
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911025,TEKNIK SIPIL,463
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911033,TEKNIK MESIN,343
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911041,TEKNIK ELEKTRO,385
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911055,PETERNAKAN,283
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911063,PENDIDIKAN ILMU PENGETAHUAN ALAM,324
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912013,EKONOMI PEMBANGUNAN,777
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912021,ILMU ADMINISTRASI NEGARA,658
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912035,PENDIDIKAN BAHASA INGGRIS,615
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912043,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,626
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912051,HUKUM,336
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912065,MANAJEMEN,920
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912073,ILMU KOMUNIKASI,568
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921012,ILMU KOMPUTER,1031
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921026,SISTEM INFORMASI,580
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921034,MATEMATIKA,218
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921042,BIOLOGI,367
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921056,FISIKA,96
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921064,ILMU KESEHATAN MASYARAKAT,956
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,922014,ILMU PERPUSTAKAAN,397
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,922022,ILMU KOMUNIKASI,844
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931013,PEND. BIOLOGI,246
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931021,PEND. FISIKA,113
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931035,PEND. MATEMATIKA,142
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931043,PEND. KIMIA,88
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931051,AGRIBISNIS,78
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931065,AGROTEKNOLOGI,37
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931073,TEK. HASIL PERTANIAN,68
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931081,KEHUTANAN,96
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931095,PETERNAKAN,39
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931102,TEKNIK PERKAPALAN,50
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931116,TEKNIK SISTIM PERKAPALAN,34
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931124,TEKNIK MESIN,115
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931132,TEKNIK INDUSTRI,165
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931146,MAJEMEN SUMB.PERAIRAN,49
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931154,IL. KELAUTAN,67
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931162,BUDIDAYA PERAIRAN,54
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931176,PEMANFAATAN SD PERIKANAN,39
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931184,TEK. HASIL PERIKANAN,92
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931192,AGROBISNIS PERIKANAN,83
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931205,MATEMATIKA,70
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931213,FISIKA,49
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931221,KIMIA,42
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931235,BIOLOGI,128
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931243,PENDIDIKAN DOKTER,542
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931251,PERENCANAAN WILAYAH DAN KOTA,241
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931265,TEKNIK SIPIL,499
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932015,IL. HUKUM,594
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932023,IL. ADM. NEGARA,168
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932031,IL. PEMERINTAHAN,194
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932045,SOSIOLOGI,157
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932053,MANAJEMEN,502
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932061,EKONOMI PEMBANGUNAN,161
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932075,AKUNTANSI,603
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932083,PENDIDIKAN SEJARAH,168
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932091,PENDIDIKAN GEOGRAFI,185
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932104,PENDIDIKAN EKONOMI,165
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932112,PPKN,98
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932126,PEND. BAHASA INDONESIA,275
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932134,PEND. BAHASA INGGRIS,248
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932142,PEND. BAHASA JERMAN,41
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932156,PENJASKESREK,163
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932164,BIMBINGAN KONSELING,46
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932172,PEND. LUAR SEKOLAH,47
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932186,PGSD S1,170
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932194,ILMU KOMUNIKASI,146
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941014,MATEMATIKA,25
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941022,BIOLOGI,113
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941036,KIMIA,18
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941044,FISIKA,25
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941052,ILMU KESEHATAN MASYARAKAT,639
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941066,PEND. MATEMATIKA,96
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941074,PEND. BIOLOGI,144
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941082,PEND. KIMIA,29
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941096,PEND. FISIKA,41
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941103,TEKNIK SIPIL,613
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941111,TEKNIK ELEKTRO,195
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941125,PENDIDIKAN DOKTER,572
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941133,ILMU KEPERAWATAN,449
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941141,TEKNIK MESIN,190
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941155,TEKNIK PERTAMBANGAN,312
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941163,ILMU KELAUTAN,38
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941171,FARMASI,474
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941185,SISTEM INFORMASI,268
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941193,TEKNIK GEOFISIKA,27
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941206,PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI,138
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941214,ILMU KEOLAHRAGAAN,57
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941222,ILMU PERIKANAN,52
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942016,ILMU EKONOMI,327
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942024,ILMU ADMINISTRASI NEGARA,330
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942032,ANTROPOLOGI SOSIAL,110
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942046,ILMU HUKUM,487
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942054,MANAJEMEN,591
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942062,ILMU KESEJAHTERAAN SOSIAL,89
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942076,PEND. PANCASILA & KEWARGANEG.,79
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942084,AKUNTANSI,590
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942092,ILMU PEMERINTAHAN,456
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942105,BIMBINGAN KONSELING,39
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942121,PEND. GEOGRAFI,120
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942135,PEND. SEJARAH,99
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942143,PEND. BHS. SASTRA IND. & DAERAH,149
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942151,PEND. BAHASA INGGRIS,219
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942165,HUBUNGAN INTERNASIONAL,377
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942173,PENDIDIKAN GURU SEKOLAH DASAR,313
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942181,PENDIDKAN JASMANI KESEHATAN REKREASI,119
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942195,PG PAUD,35
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951015,TEKNIK SIPIL,589
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951023,TEKNIK MESIN,96
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951031,TEKNIK ELEKTRO,155
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951045,ARSITEKTUR,219
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951061,TEKNOLOGI PERTANIAN,115
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951083,PETERNAKAN,21
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951091,MANAJEMEN SUMBERDAYA PERAIRAN,90
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951104,ILMU KELAUTAN,133
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951112,PEMANFAATAN SUMBERDAYA PERAIRAN,41
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951126,BUDIDAYA PERAIRAN,52
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951134,PEND. MATEMATIKA,131
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951142,PEND. BIOLOGI,221
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951156,PEND. FISIKA,106
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951164,PEND. KIMIA,121
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951172,AGROTEKNOLOGI,50
